,Category,Time,PdDistrict,Count,DayOfWeek
16991,"SEX OFFENSES, FORCIBLE",03,SOUTHERN,3,Sunday
16992,"SEX OFFENSES, FORCIBLE",03,SOUTHERN,3,Tuesday
16993,"SEX OFFENSES, FORCIBLE",03,SOUTHERN,1,Wednesday
16994,"SEX OFFENSES, FORCIBLE",04,MISSION,2,Saturday
16995,"SEX OFFENSES, FORCIBLE",04,MISSION,1,Thursday
16996,"SEX OFFENSES, FORCIBLE",04,NORTHERN,2,Friday
16997,"SEX OFFENSES, FORCIBLE",04,NORTHERN,1,Monday
16998,"SEX OFFENSES, FORCIBLE",04,NORTHERN,2,Saturday
16999,"SEX OFFENSES, FORCIBLE",04,NORTHERN,1,Sunday
17000,"SEX OFFENSES, FORCIBLE",04,PARK,1,Sunday
17001,"SEX OFFENSES, FORCIBLE",04,SOUTHERN,2,Friday
17002,"SEX OFFENSES, FORCIBLE",04,SOUTHERN,1,Wednesday
17003,"SEX OFFENSES, FORCIBLE",04,TARAVAL,1,Friday
17004,"SEX OFFENSES, FORCIBLE",04,TARAVAL,1,Saturday
17005,"SEX OFFENSES, FORCIBLE",04,TARAVAL,1,Thursday
17006,"SEX OFFENSES, FORCIBLE",05,CENTRAL,1,Saturday
17007,"SEX OFFENSES, FORCIBLE",05,CENTRAL,1,Wednesday
17008,"SEX OFFENSES, FORCIBLE",05,INGLESIDE,1,Friday
17009,"SEX OFFENSES, FORCIBLE",05,MISSION,3,Saturday
17010,"SEX OFFENSES, FORCIBLE",05,MISSION,1,Wednesday
17011,"SEX OFFENSES, FORCIBLE",05,NORTHERN,4,Monday
17012,"SEX OFFENSES, FORCIBLE",05,RICHMOND,1,Thursday
17013,"SEX OFFENSES, FORCIBLE",05,SOUTHERN,1,Saturday
17014,"SEX OFFENSES, FORCIBLE",05,SOUTHERN,1,Thursday
17015,"SEX OFFENSES, FORCIBLE",05,TARAVAL,4,Sunday
17016,"SEX OFFENSES, FORCIBLE",06,BAYVIEW,1,Tuesday
17017,"SEX OFFENSES, FORCIBLE",06,INGLESIDE,1,Friday
17018,"SEX OFFENSES, FORCIBLE",06,INGLESIDE,1,Thursday
17019,"SEX OFFENSES, FORCIBLE",06,MISSION,1,Friday
17020,"SEX OFFENSES, FORCIBLE",06,NORTHERN,1,Saturday
17021,"SEX OFFENSES, FORCIBLE",06,NORTHERN,1,Sunday
17022,"SEX OFFENSES, FORCIBLE",06,NORTHERN,1,Wednesday
17023,"SEX OFFENSES, FORCIBLE",06,SOUTHERN,2,Sunday
17024,"SEX OFFENSES, FORCIBLE",06,SOUTHERN,1,Thursday
17025,"SEX OFFENSES, FORCIBLE",06,SOUTHERN,1,Tuesday
17026,"SEX OFFENSES, FORCIBLE",07,BAYVIEW,2,Monday
17027,"SEX OFFENSES, FORCIBLE",07,BAYVIEW,1,Saturday
17028,"SEX OFFENSES, FORCIBLE",07,BAYVIEW,3,Tuesday
17029,"SEX OFFENSES, FORCIBLE",07,CENTRAL,1,Saturday
17030,"SEX OFFENSES, FORCIBLE",07,INGLESIDE,1,Friday
17031,"SEX OFFENSES, FORCIBLE",07,INGLESIDE,2,Monday
17032,"SEX OFFENSES, FORCIBLE",07,INGLESIDE,1,Thursday
17033,"SEX OFFENSES, FORCIBLE",07,MISSION,1,Friday
17034,"SEX OFFENSES, FORCIBLE",07,MISSION,1,Thursday
17035,"SEX OFFENSES, FORCIBLE",07,MISSION,1,Wednesday
17036,"SEX OFFENSES, FORCIBLE",07,SOUTHERN,2,Monday
17037,"SEX OFFENSES, FORCIBLE",07,SOUTHERN,1,Thursday
17038,"SEX OFFENSES, FORCIBLE",07,SOUTHERN,1,Tuesday
17039,"SEX OFFENSES, FORCIBLE",07,SOUTHERN,1,Wednesday
17040,"SEX OFFENSES, FORCIBLE",07,TARAVAL,1,Friday
17041,"SEX OFFENSES, FORCIBLE",08,CENTRAL,1,Monday
17042,"SEX OFFENSES, FORCIBLE",08,CENTRAL,1,Sunday
17043,"SEX OFFENSES, FORCIBLE",08,CENTRAL,1,Thursday
17044,"SEX OFFENSES, FORCIBLE",08,CENTRAL,1,Tuesday
17045,"SEX OFFENSES, FORCIBLE",08,MISSION,3,Friday
17046,"SEX OFFENSES, FORCIBLE",08,MISSION,7,Monday
17047,"SEX OFFENSES, FORCIBLE",08,MISSION,10,Thursday
17048,"SEX OFFENSES, FORCIBLE",08,MISSION,7,Tuesday
17049,"SEX OFFENSES, FORCIBLE",08,MISSION,2,Wednesday
17050,"SEX OFFENSES, FORCIBLE",08,NORTHERN,1,Saturday
17051,"SEX OFFENSES, FORCIBLE",08,NORTHERN,1,Thursday
17052,"SEX OFFENSES, FORCIBLE",08,NORTHERN,1,Tuesday
17053,"SEX OFFENSES, FORCIBLE",08,NORTHERN,2,Wednesday
17054,"SEX OFFENSES, FORCIBLE",08,PARK,1,Tuesday
17055,"SEX OFFENSES, FORCIBLE",08,PARK,1,Wednesday
17056,"SEX OFFENSES, FORCIBLE",08,SOUTHERN,2,Friday
17057,"SEX OFFENSES, FORCIBLE",08,SOUTHERN,1,Monday
17058,"SEX OFFENSES, FORCIBLE",08,SOUTHERN,1,Saturday
17059,"SEX OFFENSES, FORCIBLE",08,SOUTHERN,1,Tuesday
17060,"SEX OFFENSES, FORCIBLE",08,SOUTHERN,2,Wednesday
17061,"SEX OFFENSES, FORCIBLE",08,TARAVAL,2,Monday
17062,"SEX OFFENSES, FORCIBLE",08,TENDERLOIN,1,Friday
17063,"SEX OFFENSES, FORCIBLE",08,TENDERLOIN,3,Sunday
17064,"SEX OFFENSES, FORCIBLE",08,TENDERLOIN,1,Tuesday
17065,"SEX OFFENSES, FORCIBLE",09,BAYVIEW,1,Friday
17066,"SEX OFFENSES, FORCIBLE",09,BAYVIEW,2,Saturday
17067,"SEX OFFENSES, FORCIBLE",09,BAYVIEW,1,Thursday
17068,"SEX OFFENSES, FORCIBLE",09,CENTRAL,1,Friday
17069,"SEX OFFENSES, FORCIBLE",09,CENTRAL,1,Monday
17070,"SEX OFFENSES, FORCIBLE",09,CENTRAL,1,Thursday
17071,"SEX OFFENSES, FORCIBLE",09,MISSION,1,Friday
17072,"SEX OFFENSES, FORCIBLE",09,MISSION,1,Monday
17073,"SEX OFFENSES, FORCIBLE",09,MISSION,1,Thursday
17074,"SEX OFFENSES, FORCIBLE",09,MISSION,3,Tuesday
17075,"SEX OFFENSES, FORCIBLE",09,MISSION,2,Wednesday
17076,"SEX OFFENSES, FORCIBLE",09,NORTHERN,2,Saturday
17077,"SEX OFFENSES, FORCIBLE",09,NORTHERN,1,Tuesday
17078,"SEX OFFENSES, FORCIBLE",09,NORTHERN,1,Wednesday
17079,"SEX OFFENSES, FORCIBLE",09,RICHMOND,1,Friday
17080,"SEX OFFENSES, FORCIBLE",09,RICHMOND,3,Monday
17081,"SEX OFFENSES, FORCIBLE",09,RICHMOND,1,Sunday
17082,"SEX OFFENSES, FORCIBLE",09,SOUTHERN,2,Tuesday
17083,"SEX OFFENSES, FORCIBLE",09,SOUTHERN,1,Wednesday
17084,"SEX OFFENSES, FORCIBLE",09,TARAVAL,2,Thursday
17085,"SEX OFFENSES, FORCIBLE",09,TARAVAL,1,Tuesday
17086,"SEX OFFENSES, FORCIBLE",10,CENTRAL,1,Friday
17087,"SEX OFFENSES, FORCIBLE",10,CENTRAL,1,Saturday
17088,"SEX OFFENSES, FORCIBLE",10,CENTRAL,1,Sunday
17089,"SEX OFFENSES, FORCIBLE",10,INGLESIDE,1,Sunday
17090,"SEX OFFENSES, FORCIBLE",10,MISSION,1,Saturday
17091,"SEX OFFENSES, FORCIBLE",10,MISSION,3,Thursday
17092,"SEX OFFENSES, FORCIBLE",10,MISSION,5,Tuesday
17093,"SEX OFFENSES, FORCIBLE",10,NORTHERN,2,Friday
17094,"SEX OFFENSES, FORCIBLE",10,NORTHERN,2,Saturday
17095,"SEX OFFENSES, FORCIBLE",10,NORTHERN,1,Sunday
17096,"SEX OFFENSES, FORCIBLE",10,NORTHERN,1,Thursday
17097,"SEX OFFENSES, FORCIBLE",10,RICHMOND,1,Friday
17098,"SEX OFFENSES, FORCIBLE",10,SOUTHERN,1,Monday
17099,"SEX OFFENSES, FORCIBLE",10,SOUTHERN,1,Thursday
17100,"SEX OFFENSES, FORCIBLE",10,SOUTHERN,1,Tuesday
17101,"SEX OFFENSES, FORCIBLE",10,SOUTHERN,1,Wednesday
17102,"SEX OFFENSES, FORCIBLE",10,TENDERLOIN,3,Saturday
17103,"SEX OFFENSES, FORCIBLE",11,BAYVIEW,3,Friday
17104,"SEX OFFENSES, FORCIBLE",11,CENTRAL,1,Friday
17105,"SEX OFFENSES, FORCIBLE",11,CENTRAL,1,Wednesday
17106,"SEX OFFENSES, FORCIBLE",11,INGLESIDE,1,Friday
17107,"SEX OFFENSES, FORCIBLE",11,INGLESIDE,1,Tuesday
17108,"SEX OFFENSES, FORCIBLE",11,MISSION,1,Friday
17109,"SEX OFFENSES, FORCIBLE",11,MISSION,2,Saturday
17110,"SEX OFFENSES, FORCIBLE",11,NORTHERN,1,Monday
17111,"SEX OFFENSES, FORCIBLE",11,NORTHERN,1,Saturday
17112,"SEX OFFENSES, FORCIBLE",11,RICHMOND,1,Thursday
17113,"SEX OFFENSES, FORCIBLE",11,SOUTHERN,1,Friday
17114,"SEX OFFENSES, FORCIBLE",11,SOUTHERN,2,Monday
17115,"SEX OFFENSES, FORCIBLE",11,SOUTHERN,1,Thursday
17116,"SEX OFFENSES, FORCIBLE",11,TENDERLOIN,1,Thursday
17117,"SEX OFFENSES, FORCIBLE",11,TENDERLOIN,4,Tuesday
17118,"SEX OFFENSES, FORCIBLE",12,BAYVIEW,1,Friday
17119,"SEX OFFENSES, FORCIBLE",12,BAYVIEW,1,Monday
17120,"SEX OFFENSES, FORCIBLE",12,BAYVIEW,4,Saturday
17121,"SEX OFFENSES, FORCIBLE",12,BAYVIEW,1,Tuesday
17122,"SEX OFFENSES, FORCIBLE",12,BAYVIEW,3,Wednesday
17123,"SEX OFFENSES, FORCIBLE",12,CENTRAL,1,Sunday
17124,"SEX OFFENSES, FORCIBLE",12,INGLESIDE,1,Tuesday
17125,"SEX OFFENSES, FORCIBLE",12,MISSION,2,Saturday
17126,"SEX OFFENSES, FORCIBLE",12,MISSION,1,Sunday
17127,"SEX OFFENSES, FORCIBLE",12,MISSION,1,Thursday
17128,"SEX OFFENSES, FORCIBLE",12,MISSION,1,Tuesday
17129,"SEX OFFENSES, FORCIBLE",12,NORTHERN,4,Thursday
17130,"SEX OFFENSES, FORCIBLE",12,PARK,1,Tuesday
17131,"SEX OFFENSES, FORCIBLE",12,RICHMOND,1,Thursday
17132,"SEX OFFENSES, FORCIBLE",12,RICHMOND,2,Tuesday
17133,"SEX OFFENSES, FORCIBLE",12,SOUTHERN,1,Monday
17134,"SEX OFFENSES, FORCIBLE",12,SOUTHERN,1,Saturday
17135,"SEX OFFENSES, FORCIBLE",12,SOUTHERN,1,Thursday
17136,"SEX OFFENSES, FORCIBLE",12,SOUTHERN,1,Tuesday
17137,"SEX OFFENSES, FORCIBLE",12,TARAVAL,1,Monday
17138,"SEX OFFENSES, FORCIBLE",12,TARAVAL,2,Tuesday
17139,"SEX OFFENSES, FORCIBLE",12,TARAVAL,1,Wednesday
17140,"SEX OFFENSES, FORCIBLE",12,TENDERLOIN,1,Monday
17141,"SEX OFFENSES, FORCIBLE",13,BAYVIEW,1,Friday
17142,"SEX OFFENSES, FORCIBLE",13,BAYVIEW,1,Monday
17143,"SEX OFFENSES, FORCIBLE",13,BAYVIEW,1,Saturday
17144,"SEX OFFENSES, FORCIBLE",13,BAYVIEW,1,Sunday
17145,"SEX OFFENSES, FORCIBLE",13,CENTRAL,2,Sunday
17146,"SEX OFFENSES, FORCIBLE",13,INGLESIDE,1,Monday
17147,"SEX OFFENSES, FORCIBLE",13,INGLESIDE,1,Wednesday
17148,"SEX OFFENSES, FORCIBLE",13,MISSION,3,Saturday
17149,"SEX OFFENSES, FORCIBLE",13,MISSION,1,Tuesday
17150,"SEX OFFENSES, FORCIBLE",13,NORTHERN,2,Sunday
17151,"SEX OFFENSES, FORCIBLE",13,NORTHERN,1,Thursday
17152,"SEX OFFENSES, FORCIBLE",13,NORTHERN,1,Tuesday
17153,"SEX OFFENSES, FORCIBLE",13,PARK,1,Monday
17154,"SEX OFFENSES, FORCIBLE",13,PARK,1,Sunday
17155,"SEX OFFENSES, FORCIBLE",13,SOUTHERN,2,Friday
17156,"SEX OFFENSES, FORCIBLE",13,SOUTHERN,4,Tuesday
17157,"SEX OFFENSES, FORCIBLE",13,SOUTHERN,1,Wednesday
17158,"SEX OFFENSES, FORCIBLE",13,TARAVAL,2,Friday
17159,"SEX OFFENSES, FORCIBLE",13,TARAVAL,1,Sunday
17160,"SEX OFFENSES, FORCIBLE",13,TARAVAL,2,Thursday
17161,"SEX OFFENSES, FORCIBLE",13,TARAVAL,1,Tuesday
17162,"SEX OFFENSES, FORCIBLE",14,BAYVIEW,1,Thursday
17163,"SEX OFFENSES, FORCIBLE",14,CENTRAL,1,Tuesday
17164,"SEX OFFENSES, FORCIBLE",14,INGLESIDE,1,Wednesday
17165,"SEX OFFENSES, FORCIBLE",14,MISSION,3,Friday
17166,"SEX OFFENSES, FORCIBLE",14,MISSION,1,Saturday
17167,"SEX OFFENSES, FORCIBLE",14,MISSION,3,Sunday
17168,"SEX OFFENSES, FORCIBLE",14,MISSION,3,Tuesday
17169,"SEX OFFENSES, FORCIBLE",14,MISSION,1,Wednesday
17170,"SEX OFFENSES, FORCIBLE",14,NORTHERN,1,Friday
17171,"SEX OFFENSES, FORCIBLE",14,NORTHERN,1,Monday
17172,"SEX OFFENSES, FORCIBLE",14,NORTHERN,2,Tuesday
17173,"SEX OFFENSES, FORCIBLE",14,PARK,1,Monday
17174,"SEX OFFENSES, FORCIBLE",14,RICHMOND,1,Tuesday
17175,"SEX OFFENSES, FORCIBLE",14,RICHMOND,1,Wednesday
17176,"SEX OFFENSES, FORCIBLE",14,SOUTHERN,1,Friday
17177,"SEX OFFENSES, FORCIBLE",14,SOUTHERN,2,Saturday
17178,"SEX OFFENSES, FORCIBLE",14,SOUTHERN,3,Sunday
17179,"SEX OFFENSES, FORCIBLE",14,SOUTHERN,3,Thursday
17180,"SEX OFFENSES, FORCIBLE",14,SOUTHERN,1,Tuesday
17181,"SEX OFFENSES, FORCIBLE",14,SOUTHERN,2,Wednesday
17182,"SEX OFFENSES, FORCIBLE",14,TARAVAL,1,Monday
17183,"SEX OFFENSES, FORCIBLE",14,TARAVAL,1,Wednesday
17184,"SEX OFFENSES, FORCIBLE",14,TENDERLOIN,1,Thursday
17185,"SEX OFFENSES, FORCIBLE",15,BAYVIEW,1,Friday
17186,"SEX OFFENSES, FORCIBLE",15,BAYVIEW,1,Monday
17187,"SEX OFFENSES, FORCIBLE",15,BAYVIEW,1,Saturday
17188,"SEX OFFENSES, FORCIBLE",15,BAYVIEW,1,Thursday
17189,"SEX OFFENSES, FORCIBLE",15,BAYVIEW,2,Tuesday
17190,"SEX OFFENSES, FORCIBLE",15,CENTRAL,1,Monday
17191,"SEX OFFENSES, FORCIBLE",15,CENTRAL,1,Wednesday
17192,"SEX OFFENSES, FORCIBLE",15,INGLESIDE,3,Monday
17193,"SEX OFFENSES, FORCIBLE",15,INGLESIDE,2,Saturday
17194,"SEX OFFENSES, FORCIBLE",15,INGLESIDE,2,Thursday
17195,"SEX OFFENSES, FORCIBLE",15,INGLESIDE,3,Tuesday
17196,"SEX OFFENSES, FORCIBLE",15,MISSION,1,Friday
17197,"SEX OFFENSES, FORCIBLE",15,MISSION,3,Saturday
17198,"SEX OFFENSES, FORCIBLE",15,MISSION,2,Sunday
17199,"SEX OFFENSES, FORCIBLE",15,MISSION,1,Thursday
17200,"SEX OFFENSES, FORCIBLE",15,NORTHERN,1,Monday
17201,"SEX OFFENSES, FORCIBLE",15,NORTHERN,3,Wednesday
17202,"SEX OFFENSES, FORCIBLE",15,PARK,1,Friday
17203,"SEX OFFENSES, FORCIBLE",15,PARK,1,Saturday
17204,"SEX OFFENSES, FORCIBLE",15,PARK,1,Thursday
17205,"SEX OFFENSES, FORCIBLE",15,RICHMOND,2,Sunday
17206,"SEX OFFENSES, FORCIBLE",15,RICHMOND,1,Thursday
17207,"SEX OFFENSES, FORCIBLE",15,RICHMOND,1,Tuesday
17208,"SEX OFFENSES, FORCIBLE",15,RICHMOND,1,Wednesday
17209,"SEX OFFENSES, FORCIBLE",15,SOUTHERN,2,Monday
17210,"SEX OFFENSES, FORCIBLE",15,SOUTHERN,1,Sunday
17211,"SEX OFFENSES, FORCIBLE",15,SOUTHERN,1,Wednesday
17212,"SEX OFFENSES, FORCIBLE",15,TARAVAL,2,Thursday
17213,"SEX OFFENSES, FORCIBLE",15,TARAVAL,4,Wednesday
17214,"SEX OFFENSES, FORCIBLE",15,TENDERLOIN,1,Monday
17215,"SEX OFFENSES, FORCIBLE",15,TENDERLOIN,1,Sunday
17216,"SEX OFFENSES, FORCIBLE",15,TENDERLOIN,1,Tuesday
17217,"SEX OFFENSES, FORCIBLE",16,BAYVIEW,1,Monday
17218,"SEX OFFENSES, FORCIBLE",16,BAYVIEW,1,Saturday
17219,"SEX OFFENSES, FORCIBLE",16,CENTRAL,1,Monday
17220,"SEX OFFENSES, FORCIBLE",16,CENTRAL,1,Sunday
17221,"SEX OFFENSES, FORCIBLE",16,CENTRAL,3,Tuesday
17222,"SEX OFFENSES, FORCIBLE",16,CENTRAL,1,Wednesday
17223,"SEX OFFENSES, FORCIBLE",16,INGLESIDE,1,Monday
17224,"SEX OFFENSES, FORCIBLE",16,INGLESIDE,2,Saturday
17225,"SEX OFFENSES, FORCIBLE",16,INGLESIDE,1,Thursday
17226,"SEX OFFENSES, FORCIBLE",16,INGLESIDE,2,Wednesday
17227,"SEX OFFENSES, FORCIBLE",16,MISSION,1,Monday
17228,"SEX OFFENSES, FORCIBLE",16,MISSION,1,Tuesday
17229,"SEX OFFENSES, FORCIBLE",16,NORTHERN,1,Friday
17230,"SEX OFFENSES, FORCIBLE",16,PARK,2,Tuesday
17231,"SEX OFFENSES, FORCIBLE",16,RICHMOND,1,Sunday
17232,"SEX OFFENSES, FORCIBLE",16,RICHMOND,1,Thursday
17233,"SEX OFFENSES, FORCIBLE",16,SOUTHERN,2,Friday
17234,"SEX OFFENSES, FORCIBLE",16,SOUTHERN,2,Tuesday
17235,"SEX OFFENSES, FORCIBLE",16,SOUTHERN,2,Wednesday
17236,"SEX OFFENSES, FORCIBLE",16,TARAVAL,1,Friday
17237,"SEX OFFENSES, FORCIBLE",16,TARAVAL,1,Monday
17238,"SEX OFFENSES, FORCIBLE",16,TARAVAL,2,Thursday
17239,"SEX OFFENSES, FORCIBLE",16,TARAVAL,3,Wednesday
17240,"SEX OFFENSES, FORCIBLE",16,TENDERLOIN,1,Thursday
17241,"SEX OFFENSES, FORCIBLE",16,TENDERLOIN,1,Wednesday
17242,"SEX OFFENSES, FORCIBLE",17,BAYVIEW,1,Friday
17243,"SEX OFFENSES, FORCIBLE",17,BAYVIEW,2,Sunday
17244,"SEX OFFENSES, FORCIBLE",17,BAYVIEW,4,Thursday
17245,"SEX OFFENSES, FORCIBLE",17,CENTRAL,1,Friday
17246,"SEX OFFENSES, FORCIBLE",17,CENTRAL,1,Monday
17247,"SEX OFFENSES, FORCIBLE",17,CENTRAL,1,Sunday
17248,"SEX OFFENSES, FORCIBLE",17,CENTRAL,2,Thursday
17249,"SEX OFFENSES, FORCIBLE",17,CENTRAL,1,Tuesday
17250,"SEX OFFENSES, FORCIBLE",17,INGLESIDE,2,Monday
17251,"SEX OFFENSES, FORCIBLE",17,INGLESIDE,4,Saturday
17252,"SEX OFFENSES, FORCIBLE",17,INGLESIDE,2,Sunday
17253,"SEX OFFENSES, FORCIBLE",17,INGLESIDE,1,Wednesday
17254,"SEX OFFENSES, FORCIBLE",17,MISSION,2,Saturday
17255,"SEX OFFENSES, FORCIBLE",17,MISSION,2,Sunday
17256,"SEX OFFENSES, FORCIBLE",17,MISSION,1,Wednesday
17257,"SEX OFFENSES, FORCIBLE",17,NORTHERN,2,Friday
17258,"SEX OFFENSES, FORCIBLE",17,NORTHERN,1,Tuesday
17259,"SEX OFFENSES, FORCIBLE",17,PARK,1,Friday
17260,"SEX OFFENSES, FORCIBLE",17,PARK,3,Saturday
17261,"SEX OFFENSES, FORCIBLE",17,PARK,3,Thursday
17262,"SEX OFFENSES, FORCIBLE",17,RICHMOND,1,Friday
17263,"SEX OFFENSES, FORCIBLE",17,RICHMOND,1,Monday
17264,"SEX OFFENSES, FORCIBLE",17,RICHMOND,1,Tuesday
17265,"SEX OFFENSES, FORCIBLE",17,SOUTHERN,2,Friday
17266,"SEX OFFENSES, FORCIBLE",17,SOUTHERN,3,Monday
17267,"SEX OFFENSES, FORCIBLE",17,SOUTHERN,2,Saturday
17268,"SEX OFFENSES, FORCIBLE",17,SOUTHERN,2,Sunday
17269,"SEX OFFENSES, FORCIBLE",17,SOUTHERN,1,Thursday
17270,"SEX OFFENSES, FORCIBLE",17,SOUTHERN,1,Wednesday
17271,"SEX OFFENSES, FORCIBLE",17,TARAVAL,1,Saturday
17272,"SEX OFFENSES, FORCIBLE",17,TARAVAL,2,Sunday
17273,"SEX OFFENSES, FORCIBLE",17,TARAVAL,3,Thursday
17274,"SEX OFFENSES, FORCIBLE",17,TARAVAL,3,Tuesday
17275,"SEX OFFENSES, FORCIBLE",17,TARAVAL,1,Wednesday
17276,"SEX OFFENSES, FORCIBLE",17,TENDERLOIN,1,Friday
17277,"SEX OFFENSES, FORCIBLE",17,TENDERLOIN,1,Monday
17278,"SEX OFFENSES, FORCIBLE",17,TENDERLOIN,1,Thursday
17279,"SEX OFFENSES, FORCIBLE",17,TENDERLOIN,1,Tuesday
17280,"SEX OFFENSES, FORCIBLE",17,TENDERLOIN,1,Wednesday
17281,"SEX OFFENSES, FORCIBLE",18,BAYVIEW,1,Saturday
17282,"SEX OFFENSES, FORCIBLE",18,BAYVIEW,1,Wednesday
17283,"SEX OFFENSES, FORCIBLE",18,CENTRAL,1,Monday
17284,"SEX OFFENSES, FORCIBLE",18,CENTRAL,1,Saturday
17285,"SEX OFFENSES, FORCIBLE",18,CENTRAL,1,Sunday
17286,"SEX OFFENSES, FORCIBLE",18,CENTRAL,1,Thursday
17287,"SEX OFFENSES, FORCIBLE",18,CENTRAL,1,Tuesday
17288,"SEX OFFENSES, FORCIBLE",18,CENTRAL,1,Wednesday
17289,"SEX OFFENSES, FORCIBLE",18,INGLESIDE,1,Monday
17290,"SEX OFFENSES, FORCIBLE",18,INGLESIDE,3,Thursday
17291,"SEX OFFENSES, FORCIBLE",18,MISSION,1,Monday
17292,"SEX OFFENSES, FORCIBLE",18,MISSION,1,Sunday
17293,"SEX OFFENSES, FORCIBLE",18,MISSION,1,Thursday
17294,"SEX OFFENSES, FORCIBLE",18,MISSION,1,Tuesday
17295,"SEX OFFENSES, FORCIBLE",18,NORTHERN,1,Friday
17296,"SEX OFFENSES, FORCIBLE",18,NORTHERN,1,Saturday
17297,"SEX OFFENSES, FORCIBLE",18,NORTHERN,1,Tuesday
17298,"SEX OFFENSES, FORCIBLE",18,NORTHERN,1,Wednesday
17299,"SEX OFFENSES, FORCIBLE",18,PARK,1,Friday
17300,"SEX OFFENSES, FORCIBLE",18,PARK,1,Monday
17301,"SEX OFFENSES, FORCIBLE",18,PARK,2,Sunday
17302,"SEX OFFENSES, FORCIBLE",18,PARK,3,Thursday
17303,"SEX OFFENSES, FORCIBLE",18,PARK,1,Tuesday
17304,"SEX OFFENSES, FORCIBLE",18,PARK,2,Wednesday
17305,"SEX OFFENSES, FORCIBLE",18,RICHMOND,1,Saturday
17306,"SEX OFFENSES, FORCIBLE",18,SOUTHERN,1,Monday
17307,"SEX OFFENSES, FORCIBLE",18,SOUTHERN,3,Saturday
17308,"SEX OFFENSES, FORCIBLE",18,SOUTHERN,2,Sunday
17309,"SEX OFFENSES, FORCIBLE",18,SOUTHERN,2,Thursday
17310,"SEX OFFENSES, FORCIBLE",18,SOUTHERN,3,Wednesday
17311,"SEX OFFENSES, FORCIBLE",18,TARAVAL,1,Friday
17312,"SEX OFFENSES, FORCIBLE",18,TARAVAL,1,Saturday
17313,"SEX OFFENSES, FORCIBLE",18,TARAVAL,2,Thursday
17314,"SEX OFFENSES, FORCIBLE",18,TENDERLOIN,1,Friday
17315,"SEX OFFENSES, FORCIBLE",18,TENDERLOIN,1,Saturday
17316,"SEX OFFENSES, FORCIBLE",18,TENDERLOIN,1,Thursday
17317,"SEX OFFENSES, FORCIBLE",18,TENDERLOIN,1,Wednesday
17318,"SEX OFFENSES, FORCIBLE",19,BAYVIEW,1,Friday
17319,"SEX OFFENSES, FORCIBLE",19,BAYVIEW,2,Saturday
17320,"SEX OFFENSES, FORCIBLE",19,BAYVIEW,1,Tuesday
17321,"SEX OFFENSES, FORCIBLE",19,CENTRAL,1,Friday
17322,"SEX OFFENSES, FORCIBLE",19,CENTRAL,1,Monday
17323,"SEX OFFENSES, FORCIBLE",19,CENTRAL,2,Thursday
17324,"SEX OFFENSES, FORCIBLE",19,INGLESIDE,2,Friday
17325,"SEX OFFENSES, FORCIBLE",19,INGLESIDE,2,Saturday
17326,"SEX OFFENSES, FORCIBLE",19,MISSION,2,Saturday
17327,"SEX OFFENSES, FORCIBLE",19,MISSION,2,Sunday
17328,"SEX OFFENSES, FORCIBLE",19,MISSION,2,Thursday
17329,"SEX OFFENSES, FORCIBLE",19,MISSION,1,Tuesday
17330,"SEX OFFENSES, FORCIBLE",19,MISSION,1,Wednesday
17331,"SEX OFFENSES, FORCIBLE",19,PARK,1,Saturday
17332,"SEX OFFENSES, FORCIBLE",19,PARK,1,Thursday
17333,"SEX OFFENSES, FORCIBLE",19,SOUTHERN,1,Monday
17334,"SEX OFFENSES, FORCIBLE",19,SOUTHERN,3,Saturday
17335,"SEX OFFENSES, FORCIBLE",19,SOUTHERN,2,Thursday
17336,"SEX OFFENSES, FORCIBLE",19,TARAVAL,1,Sunday
17337,"SEX OFFENSES, FORCIBLE",19,TARAVAL,1,Tuesday
17338,"SEX OFFENSES, FORCIBLE",19,TENDERLOIN,1,Thursday
17339,"SEX OFFENSES, FORCIBLE",20,BAYVIEW,3,Friday
17340,"SEX OFFENSES, FORCIBLE",20,BAYVIEW,1,Saturday
17341,"SEX OFFENSES, FORCIBLE",20,BAYVIEW,2,Thursday
17342,"SEX OFFENSES, FORCIBLE",20,CENTRAL,1,Monday
17343,"SEX OFFENSES, FORCIBLE",20,CENTRAL,3,Thursday
17344,"SEX OFFENSES, FORCIBLE",20,CENTRAL,4,Wednesday
17345,"SEX OFFENSES, FORCIBLE",20,INGLESIDE,2,Friday
17346,"SEX OFFENSES, FORCIBLE",20,INGLESIDE,2,Monday
17347,"SEX OFFENSES, FORCIBLE",20,MISSION,1,Friday
17348,"SEX OFFENSES, FORCIBLE",20,MISSION,1,Saturday
17349,"SEX OFFENSES, FORCIBLE",20,MISSION,2,Sunday
17350,"SEX OFFENSES, FORCIBLE",20,MISSION,1,Tuesday
17351,"SEX OFFENSES, FORCIBLE",20,NORTHERN,2,Friday
17352,"SEX OFFENSES, FORCIBLE",20,NORTHERN,1,Saturday
17353,"SEX OFFENSES, FORCIBLE",20,NORTHERN,2,Thursday
17354,"SEX OFFENSES, FORCIBLE",20,PARK,2,Monday
17355,"SEX OFFENSES, FORCIBLE",20,PARK,1,Saturday
17356,"SEX OFFENSES, FORCIBLE",20,RICHMOND,1,Saturday
17357,"SEX OFFENSES, FORCIBLE",20,SOUTHERN,2,Friday
17358,"SEX OFFENSES, FORCIBLE",20,SOUTHERN,2,Saturday
